Index,Time,Latitude,Longitude,Height,Elevation,Azimuth,Distance,dElev,dAz,Elev Steps,Az Steps
2710,271882,-35.453006941669365,-61.88550751682369,390.51531123107134,47.89518256153065,250.88449300796498,514.5085783073537,0.06091065756287861,-0.028985412630902374,1,0
2711,271983,-35.452655095900234,-61.87796892886733,390.5154864704164,47.9561861916463,250.8553898555342,514.062877269217,0.0610036301156498,-0.029103152430764112,1,1
2712,272082,-35.45230272709591,-61.87043041065993,390.5156614801227,48.01728285346396,250.82616825237233,513.6177579041824,0.061096661817657605,-0.029221603161886378,2,0
2713,272183,-35.45194983526751,-61.862891962304325,390.5158362601861,48.078472604999334,250.7968274819589,513.1732217310573,0.061189751535373205,-0.029340770413426753,1,1
2714,272282,-35.451596420426725,-61.85535358390174,390.51601081060466,48.13975550314847,250.76736682208931,512.7292702718561,0.061282898149137566,-0.029460659869585015,1,1
2715,272382,-35.45124248258449,-61.84781527555054,390.5161851313824,48.20113160369398,250.73778554483977,512.2859050516702,0.061376100545508905,-0.029581277249548066,1,0
2716,272483,-35.45088802175269,-61.840277037355456,390.5163592225264,48.26260096120817,250.70808291652614,511.8431275992548,0.06146935751419136,-0.02970262831362902,2,1
2717,272582,-35.45053303794236,-61.83273886941206,390.51653308403564,48.32416362917383,250.6782581976029,511.4009394460632,0.06156266796566001,-0.029824718923237015,1,0
2718,272683,-35.45017753116511,-61.825200771824974,390.51670671590915,48.38581965981622,250.64831064267125,510.95934212734505,0.061656030642389226,-0.029947554931652576,1,1
2719,272782,-35.44982150143228,-61.817662744695774,390.516880118154,48.447569104193676,250.6182395003771,510.51833718142365,0.061749444377454665,-0.030071142294161746,1,1
2720,272882,-35.449464948755555,-61.810124788124156,390.51705329076714,48.50941201217063,250.58804401334848,510.07792614975756,0.06184290797695269,-0.03019548702860675,2,0
2721,272983,-35.44910787314614,-61.802586902207764,390.5172262337496,48.571348432408016,250.55772341815114,509.63811057694284,0.061936420237387324,-0.030320595197338207,1,1
2722,273082,-35.44875027461577,-61.795049087054444,390.5173989471064,48.63337841224848,250.52727694526934,509.1988920113936,0.06202997984046732,-0.03044647288180613,1,0
2723,273183,-35.448392153175725,-61.78751134275548,390.51757143084376,48.69550199792186,250.49670381893412,508.7602720038126,0.06212358567337617,-0.03057312633521292,1,1
2724,273282,-35.448033508837874,-61.77997366942457,390.51774368496456,48.75771923421095,250.46600325723566,508.32225210943335,0.06221723628909359,-0.0307005616984668,2,1
2725,273382,-35.44767434161334,-61.772436067150146,390.5179157094506,48.82003016482906,250.4351744718494,507.8848338852358,0.06231093061811066,-0.030828785386262325,1,0
2726,273483,-35.44731465151403,-61.7648985360398,390.5180875043283,48.88243483204188,250.40421666816712,507.44801889256314,0.062404667212817344,-0.03095780368226997,1,1
2727,273582,-35.44695443855132,-61.75736107619144,390.51825906958845,48.94493327688963,250.37312904511447,507.0118086953958,0.06249844484774769,-0.031087623052656,1,0
2728,273683,-35.446593702736926,-61.749823687710546,390.51843040523215,49.00752553902977,250.34191079515907,506.5762048613664,0.0625922621401429,-0.031218249955401234,2,1
2729,273782,-35.44623244408239,-61.742286370690756,390.5186015112664,49.070211656883565,250.31056110415585,506.14120896064924,0.06268611785379363,-0.031349691003214275,1,1
2730,273882,-35.445870662599376,-61.73474912523758,390.5187723876852,49.1329916674257,250.27907915139778,505.70682256729043,0.06278001054213433,-0.031481952758070975,1,0
2731,273983,-35.44550835829949,-61.72721195144951,390.51894303450376,49.19586560632446,250.2474641094583,505.2730472581434,0.06287393889876114,-0.03161504193948872,1,1
2732,274082,-35.44514553119455,-61.719674849434014,390.5191134517078,49.2588335077958,250.21571514420037,504.8398846137568,0.0629679014713389,-0.03174896525791837,2,1
2733,274183,-35.44478218129586,-61.712137819277565,390.5192836393116,49.321895404834855,250.18383141456894,504.4073362166845,0.06306189703905574,-0.03188372963143138,1,0
2734,274282,-35.44441830861552,-61.70460086109513,390.51945359731405,49.385051328792485,250.15181207275455,503.975403654275,0.06315592395763048,-0.032019341814390145,1,1
2735,274382,-35.44405391316507,-61.69706397498163,390.5196233257204,49.44830130976071,250.11965626389735,503.5440885159236,0.06324998096822299,-0.0321558088571976,1,0
2736,274483,-35.44368899495635,-61.6895271610405,390.51979282451725,49.51164537632046,250.0873631261526,503.1133923946621,0.06334406655975044,-0.03229313774474463,2,1
2737,274582,-35.44332355400082,-61.68199041936709,390.519962093725,49.575083555667305,250.05493179054127,502.6833168862531,0.06343817934684637,-0.032431335611335044,1,1
2738,274683,-35.44295759031047,-61.67445375006355,390.5201311333385,49.6386158734644,250.02236138094514,502.2538635899903,0.06353231779709745,-0.03257040959613278,1,0
2739,274782,-35.44259110389707,-61.666917153235744,390.52029994335686,49.702242353859575,249.9896510140294,501.82503410852826,0.06362648039517182,-0.03271036691575091,1,1
2740,274882,-35.44222409477242,-61.65938062898041,390.5204685237912,49.765963019573306,249.95679979909892,501.39683004716545,0.06372066571373125,-0.03285121493047427,2,1
2741,274983,-35.44185656294822,-61.651844177400136,390.52063687463533,49.82977789175664,249.92380683810416,500.9692530146483,0.06381487218333604,-0.03299296099476123,1,0
2742,275082,-35.441488508436265,-61.6443077985905,390.5208049958863,49.893686990083495,249.89067122549727,500.54230462248506,0.0639090983268531,-0.033135612606884024,1,1
2743,275183,-35.44111993124864,-61.636771492660095,390.52097288756335,49.95769033256743,249.85739204825788,500.1159864860302,0.06400334248393591,-0.03327917723939322,2,1
2744,275282,-35.440750831397025,-61.62923525970159,390.5211405496513,50.02178793578556,249.82396838567522,499.690300222862,0.06409760321812996,-0.03342366258266338,1,0
2745,275382,-35.44038120889322,-61.6216990998196,390.52130798216734,50.085979814629646,249.79039930940985,499.26524745435034,0.06419187884408473,-0.03356907626536554,1,1
2746,275483,-35.44001106374917,-61.614163013115885,390.52147518510543,50.150265982411426,249.75668388333884,498.84082980480514,0.06428616778178053,-0.03371542607101219,1,1
2747,275582,-35.43964039597695,-61.60662699968872,390.5216421584615,50.21464645085257,249.72282116346807,498.4170489014292,0.06438046844114353,-0.03386271987076839,2,0
2748,275683,-35.4392692055883,-61.5990910596426,390.52180890224963,50.27912122998645,249.68881019791795,497.99390637488375,0.06447477913388155,-0.03401096555012373,1,1
2749,275782,-35.438897492595245,-61.59155519307229,390.5219754164629,50.34369032827212,249.65465002674134,497.57140385834606,0.06456909828566637,-0.034160171176608856,1,1
2750,275882,-35.438525257009644,-61.58401940008398,390.52214170111245,50.408353752400835,249.62033968196755,497.149542988726,0.0646634241287174,-0.03431034477378603,2,0
2751,275983,-35.43815249884359,-61.57648368077391,390.52230775619,50.47311150745818,249.58587818739338,496.72832540543175,0.06475775505734305,-0.03446149457417391,1,1
2752,276082,-35.437779218108936,-61.56894803524594,390.5224735817089,50.53796359675856,249.55126455860443,496.3077527513605,0.06485208930038056,-0.03461362878894647,1,1
2753,276183,-35.4374054148178,-61.56141246359488,390.52263917766,50.60291002196459,249.51649780278984,495.8878266719507,0.06494642520603122,-0.034766755814587214,1,1
2754,276282,-35.43703108898213,-61.55387696592946,390.52280454405735,50.66795078287969,249.4815769187919,495.46854881645936,0.06504076091510314,-0.03492088399795534,2,0
2755,276382,-35.43665624061411,-61.54634154234666,390.52296968088996,50.73308587764203,249.44650089686667,495.0499208365236,0.06513509476233992,-0.03507602192522086,1,1
2756,276483,-35.43628086972555,-61.53880619294482,390.523134588171,50.798315302599896,249.41126871868352,494.6319443868811,0.0652294249578631,-0.03523217818315061,1,1
2757,276582,-35.43590497632867,-61.53127091782582,390.5232992658973,50.863639052269725,249.37587935723025,494.2146211254747,0.06532374966982957,-0.03538936145326943,2,0
2758,276683,-35.43552856043547,-61.523735717088336,390.52346371407407,50.92905711937891,249.34033177669906,493.797952713083,0.06541806710918507,-0.035547580531186895,1,1
2759,276782,-35.43515162205839,-61.516200590843994,390.5236279326992,50.9945694947033,249.30462493247555,493.38194081418595,0.06551237532438847,-0.03570684422351178,1,1
2760,276882,-35.43477416120897,-61.50866553917677,390.5237919217808,51.06017616740177,249.26875777083674,492.96658709474394,0.06560667269847187,-0.0358671616388051,2,1
2761,276983,-35.4343961778997,-61.50113056219712,390.52395568131385,51.12587712452871,249.23272922913478,492.551893225129,0.06570095712693558,-0.03602854170196679,1,0
2762,277082,-35.4340176721427,-61.49359566000289,390.5241192113125,51.191672351350725,249.19653823550289,492.13786087801225,0.06579522682201855,-0.03619099363189093,1,1
2763,277183,-35.43363864395018,-61.48606083269724,390.52428251176565,51.257561831173334,249.160183708854,491.7244917292907,0.06588947982260862,-0.036354526648892715,2,1
2764,277282,-35.43325909333419,-61.478526080375794,390.5244455826864,51.32354554543149,249.12366455871336,491.3117874574143,0.06598371425815941,-0.03651915014063434,1,0
2765,277382,-35.43287902030693,-61.470991403141944,390.52460842406265,51.38962347353774,249.08697968520372,490.8997497441777,0.06607792810624602,-0.03668487350964256,1,1
2766,277483,-35.43249842488073,-61.46345680109666,390.5247710359096,51.45579559294849,249.05012797888898,490.4883802741883,0.0661721194107514,-0.03685170631473511,1,1
2767,277582,-35.432117307067806,-61.45592227433928,390.5249334182282,51.52206187913898,249.01310832067955,490.07768073487097,0.06626628619049058,-0.03701965820943087,2,1
2768,277683,-35.43173566688039,-61.44838782297107,390.5250955710155,51.58842230554943,248.97591958175283,489.6676528166579,0.06636042641044781,-0.037188738926715814,1,0
2769,277782,-35.4313535043307,-61.44085344709208,390.52525749427855,51.65487684359392,248.9385606234296,489.25829821281525,0.0664545380444892,-0.03735895832323877,1,1
2770,277882,-35.43097081943097,-61.43331914680038,390.52541918802245,51.721425462643374,248.9010302970652,488.8496186193818,0.06654861904945619,-0.03753032636439002,2,1
2771,277983,-35.43058761219363,-61.42578492219915,390.52558065223496,51.788068129943234,248.8633274439849,488.44161573554584,0.06664266729985968,-0.03770285308030452,1,1
2772,278082,-35.430203882630934,-61.41825077339034,390.52574188693234,51.85480481064885,248.82545089534236,488.03429126328774,0.06673668070561689,-0.03787654864254364,1,0
2773,278183,-35.42981963075517,-61.41071670046967,390.5259028921167,51.921635467846095,248.78739947198227,487.62764690710804,0.06683065719724368,-0.03805142336008771,2,1
2774,278282,-35.42943485657868,-61.40318270354019,390.5260636677859,51.98856006241139,248.74917198440892,487.2216843747234,0.0669245945652932,-0.03822748757335148,1,1
2775,278382,-35.42904956011398,-61.39564878270356,390.5262242139409,52.05557855306408,248.71076723262016,486.81640537661264,0.06701849065269272,-0.038404751788760905,1,1
2776,278483,-35.4286637413733,-61.38811493805882,390.52638453059,52.12269089635822,248.67218400600083,486.41181162592375,0.0671123432941414,-0.03858322661932334,2,0
2777,278582,-35.428277400369,-61.38058116970379,390.526544617727,52.18989704664515,248.6334210832045,486.0079048385352,0.06720615028692833,-0.03876292279633731,1,1
2778,278683,-35.42789053711361,-61.373047477744414,390.52670447536303,52.25719695597016,248.5944772320989,485.6046867335546,0.0672999093250084,-0.038943851105585736,2,1
2779,278782,-35.42750315161964,-61.36551386227692,390.5268641034931,52.324590574205,248.555351209541,485.2021590323397,0.06739361823483847,-0.03912602255792308,1,1
2780,278882,-35.42711524389914,-61.357980323399666,390.52702350213036,52.392077848922526,248.5160417613433,484.80032345913094,0.06748727471752858,-0.03930944819768456,1,1
2781,278983,-35.426726813965075,-61.35044686121934,390.5271826712626,52.45965872531633,248.4765476221634,484.3991817413423,0.06758087639380506,-0.03949413917990796,2,0
2782,279082,-35.42633786182941,-61.342913475830215,390.527341610903,52.52733314636174,248.43686751529583,483.9987356084842,0.06767442104541033,-0.03968010686756429,1,1
2783,279183,-35.42594838750504,-61.33538016733382,390.52750032105473,52.59510105261806,248.39700015262935,483.5989867931729,0.06776790625632145,-0.039867362666484496,1,1
2784,279282,-35.42555839100429,-61.327846935831836,390.5276588017105,52.662962382265526,248.35694423451432,483.19993703072043,0.06786132964746372,-0.040055918115029954,2,1
2785,279382,-35.425167872339735,-61.32031378142635,390.5278170528857,52.73091707108171,248.31669844961766,482.80158805917694,0.0679546888161866,-0.04024578489665487,1,1
2786,279483,-35.424776831523964,-61.312780704215264,390.527975074568,52.79896505245563,248.27626147477469,482.4039416190298,0.06804798137391543,-0.040436974842975815,1,0
2787,279582,-35.4243852685695,-61.305247704302445,390.52813286676974,52.8671062572738,248.23563197492635,482.00699945376914,0.06814120481816843,-0.04062949984833608,2,1
2788,279683,-35.42399318348885,-61.297714781779646,390.52829042949173,52.93534061405449,248.1948086028716,481.61076330888784,0.06823435678069245,-0.04082337205474573,1,1
2789,279782,-35.4236005762946,-61.29018193675394,390.52844776273514,53.003668048681824,248.1537899993115,481.2152349333166,0.06832743462733504,-0.04101860356010434,1,1
2790,279882,-35.423207446999314,-61.2826491693213,390.52860486650906,53.07208848461107,248.11257479254454,480.8204160780375,0.06842043592924796,-0.041215206766963774,2,1
2791,279983,-35.422813795615866,-61.27511647958865,390.5287617408074,53.14060184264787,248.0711615984736,480.42630849720126,0.06851335803679603,-0.04141319407094102,1,0
2792,280082,-35.422419622156525,-61.267583867647616,390.5289183856331,53.2092080411594,248.02954902031,480.0329139467538,0.0686061985115316,-0.041612578163608305,2,1
2793,280183,-35.42202492663432,-61.26005133360816,390.52907480099447,53.277906995744004,247.9877356486345,479.64023418617717,0.06869895458460462,-0.04181337167548804,1,1
2794,280282,-35.42162970906167,-61.252518877560064,390.5292309868914,53.34669861954949,247.9457200610243,479.24827097646136,0.0687916238054882,-0.042015587610194416,1,1
2795,280382,-35.42123396945139,-61.24498649961067,390.5293869433228,53.415582822911205,247.9035008221474,478.8570260820536,0.06888420336171208,-0.04221923887689627,2,1
2796,280483,-35.420837707816055,-61.23745419985941,390.52954267029895,53.48455951355096,247.86107648345748,478.4665012695169,0.06897669063975798,-0.042424338689926344,1,1
2797,280582,-35.42044092416851,-61.229921978402004,390.5296981678126,53.55362859651141,247.81844558306705,478.0766983077417,0.06906908296044634,-0.042630900390435045,1,1
2798,280683,-35.42004361852137,-61.22238983534304,390.5298534358781,53.62278997401811,247.77560664569734,477.6876189685621,0.06916137750670259,-0.042838937369708674,2,0
2799,280782,-35.41964579088751,-61.21485777078067,390.53000847448226,53.69204354558684,247.73255818241324,477.2992650259658,0.06925357156872991,-0.043048463284094396,1,1
2800,280882,-35.41924744127967,-61.20732578481773,390.5301632836452,53.76138920789665,247.6892986905554,476.91163825664427,0.06934566230980721,-0.04325949185783884,2,1
2801,280983,-35.41884856971055,-61.199793877550995,390.53031786335896,53.83082685485795,247.6458266535154,476.5247404394261,0.06943764696130472,-0.04347203704000435,1,1
2802,281082,-35.418449176193015,-61.192262049082515,390.53047221362453,53.90035637748192,247.60214054064855,476.138573355828,0.0695295226239665,-0.04368611286685109,1,1
2803,281183,-35.418049260739835,-61.18473029950788,390.53062633445296,53.969977663956605,247.55823880704756,475.7531387894588,0.06962128647468546,-0.0439017336009897,2,1
2804,281282,-35.417648823363834,-61.17719862893217,390.53078022584435,54.039690599473644,247.51411989348705,475.36843852680386,0.06971293551703894,-0.04411891356051001,1,1
2805,281382,-35.41724786407801,-61.16966703745563,390.53093388779564,54.109495066328606,247.46978222616067,474.9844743564642,0.06980446685496133,-0.04433766732637423,2,0
2806,281483,-35.41684638289506,-61.16213552517831,390.53108732031495,54.17939094385034,247.4252242165628,474.6012480693968,0.06989587752173776,-0.04455800959786416,1,1
2807,281582,-35.416444379827865,-61.154604092195115,390.5312405234053,54.249378108412756,247.3804442612754,474.21876145864917,0.06998716456241283,-0.0447799552874244,1,1
2808,281683,-35.41604185488942,-61.14707273860916,390.53139349706663,54.31945643328619,247.33544074189828,473.83701631998315,0.07007832487343535,-0.04500351937710434,2,1
2809,281782,-35.41563880809256,-61.139541464522615,390.5315462413011,54.38962578868673,247.29021202482141,473.45601445142245,0.07016935540053737,-0.04522871707686704,1,1
2810,281882,-35.415235239450375,-61.132010270036545,390.5316987561096,54.45988604174889,247.24475646104025,473.07575765322235,0.070260253062159,-0.04545556378116089,2,1
2811,281983,-35.41483114897564,-61.12447915524734,390.5318510415044,54.5302370565267,247.19907238597165,472.69624772766514,0.07035101477781325,-0.045684075068606944,1,1
2812,282082,-35.41442653668129,-61.116948120252154,390.5320030974753,54.60067869391098,247.15315811930506,472.3174864793064,0.07044163738427756,-0.04591426666658549,1,1
2813,282183,-35.4140214025804,-61.109417165159414,390.53215492403547,54.67121081150093,247.10701196490163,471.939475715505,0.07053211758994848,-0.04614615440343073,2,1
2814,282282,-35.41361574668592,-61.10188629005961,390.5323065211839,54.74183326384186,247.0606322104063,471.56221724492804,0.07062245234093467,-0.0463797544953195,1,1
2815,282382,-35.41320956901089,-61.094355495062196,390.5324578889227,54.81254590204974,247.0140171273297,471.1857128793503,0.07071263820787976,-0.04661508307660256,2,1
2816,282483,-35.41280286956837,-61.086824780260876,390.53260902725276,54.883348574101134,246.96716497060984,470.8099644319515,0.07080267205139279,-0.04685215671986498,1,1
2817,282582,-35.41239564837119,-61.07929414575528,390.5327599361782,54.95424112459765,246.920073978591,470.43497371834184,0.07089255049651655,-0.047090992018837596,1,0
2818,282683,-35.41198790543283,-61.071763591649514,390.53291061570917,55.025223394745645,246.87274237280022,470.06074255648565,0.07098227014799363,-0.04733160579078799,2,1
2819,282782,-35.41157964076594,-61.06423311804202,390.5330610658375,55.0962952224176,246.82516835771597,469.6872727661426,0.07107182767195752,-0.04757401508425119,1,1
2820,282882,-35.411170854383826,-61.0567027250304,390.5332112865724,55.16745644207129,246.77735012057224,469.3145661691445,0.07116121965368905,-0.0478182371437299,2,1
2821,282983,-35.4107615462995,-61.04917241271468,390.5333612779097,55.2387068846839,246.72928583121015,468.9426245894837,0.07125044261260882,-0.048064289362088175,1,1
2822,283082,-35.41035171652618,-61.04164218119849,390.53351103985864,55.31004637770813,246.6809736418716,468.57144985337726,0.07133949302423304,-0.048312189338560074,2,1
2823,283183,-35.409941365076975,-61.03411203057769,390.5336605724253,55.38147474514024,246.63241168692085,468.2010437886731,0.07142836743210523,-0.04856195495074189,1,1
2824,283282,-35.40953049196498,-61.026581960956364,390.53380987560547,55.45299180733658,246.58359808275773,467.8314082256129,0.07151706219634235,-0.04881360416311509,1,1
2825,283382,-35.40911909720334,-61.01905197242844,390.53395894940644,55.52459738114744,246.53453092746466,467.4625449959278,0.07160557381085653,-0.04906715529307348,2,1
2826,283483,-35.40870718080547,-61.01152206510004,390.53410779382403,55.59629127967064,246.48520830076666,467.09445593387574,0.07169389852320052,-0.04932262669800025,1,1
2827,283582,-35.40829474278435,-61.003992239068175,390.5342564088664,55.668073312416645,246.43562826366747,466.72714287521126,0.07178203274600747,-0.04958003709919012,2,1
2828,283683,-35.4078817831532,-60.99646249443161,390.5344047945356,55.73994328516684,246.38578885830066,466.36060765767945,0.0718699727501928,-0.04983940536681075,1,1
2829,283782,-35.40746830192527,-60.98893283128883,390.5345529508396,55.8119009999547,246.3356881077006,465.99485212088916,0.07195771478786384,-0.050100750600051924,2,1
2830,283882,-35.407054299114094,-60.981403249746776,390.5347008777746,55.88394625494357,246.28532401564397,465.6298781067176,0.07204525498886483,-0.05036409205663972,1,1
2831,283983,-35.40663977473258,-60.973873749898715,390.53484857534437,55.95607884460295,246.2346945662692,465.26568745820526,0.07213258965938252,-0.05062944937475322,1,1
2832,284082,-35.40622472879416,-60.966344331844645,390.5349960435542,56.0282985594671,246.18379772398373,464.9022820205527,0.07221971486415413,-0.05089684228548208,2,1
2833,284183,-35.40580916131208,-60.958814995688435,390.535143282405,56.100605186129236,246.1326314332304,464.539663640907,0.07230662666213306,-0.051166290753343446,1,1
2834,284282,-35.405393072299624,-60.95128574152372,390.5352902918998,56.17299850733267,246.08119361812746,464.17783416769606,0.07239332120343533,-0.05143781510292911,2,1
2835,284382,-35.40497646177024,-60.94375656945482,390.5354370720387,56.245478301730465,246.02948218240527,463.8167954516084,0.07247979439779328,-0.05171143572218284,1,1
2836,284483,-35.40455932973738,-60.93622747958464,390.53558362283576,56.31804434396272,245.97749500906653,463.4565493449638,0.07256604223225338,-0.0519871733387447,2,1
2837,284582,-35.40414167621408,-60.92869847200568,390.5357299442789,56.39069640469656,245.92522996008168,463.0970977012722,0.07265206073384434,-0.05226504898485018,1,1
2838,284683,-35.40372350121397,-60.92116954682029,390.53587603638124,56.46343425039335,245.87268487628367,462.7384423761938,0.07273784569678554,-0.05254508379800882,2,1
2839,284782,-35.40330480475041,-60.913640704130955,390.5360218991459,56.536257643359214,245.81985757705775,462.38058522701067,0.07282339296586571,-0.05282729922592466,1,1
2840,284882,-35.40288558683674,-60.90611194403274,390.5361675325678,56.60916634177254,245.76674586002048,462.0235281122729,0.07290869841332892,-0.053111717037268136,2,2
2841,284983,-35.40246584748648,-60.89858326662991,390.53631293665694,56.682160099483994,245.71334750089662,461.6672728925517,0.07299375771145122,-0.05339835912386093,1,1
2842,285082,-35.402045586712944,-60.89105467201754,390.5364581114125,56.75523866614489,245.65966025311505,461.31182142955345,0.07307856666089663,-0.05368724778156775,1,1
2843,285183,-35.401624804529725,-60.8835261603012,390.5366030568404,56.828401786978546,245.60568184769824,460.95717558699295,0.07316312083365517,-0.05397840541681376,2,1
2844,285282,-35.40120350095022,-60.875997731570784,390.5367477729428,56.901649202981254,245.55140999278606,460.6033372293798,0.07324741600270812,-0.05427185491217301,1,1
2845,285382,-35.400781675988064,-60.86846938593874,390.5368922597217,56.9749806505158,245.49684237367893,460.25030822373174,0.07333144753454945,-0.05456761910713226,2,1
2846,285483,-35.40035932965653,-60.86094112349535,390.53703651718007,57.048395861690416,245.44197665219747,459.89809043749966,0.0734152111746127,-0.054865721481462515,1,1
2847,285582,-35.39993646196942,-60.85341294434463,390.537180545323,57.12189456396758,245.38681046669112,459.5466857402008,0.07349870227716337,-0.05516618550635144,2,1
2848,285683,-35.399513072939975,-60.84588484858288,390.53732434415457,57.19547648032524,245.33134143159774,459.1960960023887,0.07358191635766076,-0.05546903509338108,1,1
2849,285782,-35.39908916258194,-60.83835683630975,390.5374679136718,57.26914132910017,245.27556713722623,458.8463230961348,0.07366484877493207,-0.05577429437150272,2,1
2850,285882,-35.39866473090892,-60.83082890763138,390.5376112538816,57.34288882391268,245.2194851495167,458.4973688951605,0.07374749481250831,-0.056081987709546866,1,1
2851,285983,-35.39823977793449,-60.82330106264088,390.53775436478315,57.41671867380206,245.16309300956763,458.1492352738991,0.07382984988937835,-0.0563921399490539,2,2
2852,286082,-35.39781430367212,-60.81577330144095,390.5378972463855,57.49063058296315,245.1063882335437,457.8019241085013,0.07391190916109025,-0.056704776023934755,1,1
2853,286183,-35.397388308135504,-60.808245624123444,390.53803989869164,57.564624250889324,245.0493683121847,457.4554372758976,0.07399366792617457,-0.057019921359000136,2,1
2854,286282,-35.39696179133833,-60.80071803080031,390.53818232170266,57.63869937202787,244.99203071078253,457.10977665513457,0.07407512113854864,-0.05733760140216759,1,1
2855,286382,-35.39653475329429,-60.79319052156322,390.5383245154155,57.712855636112245,244.93437286851162,456.7649441255538,0.07415626408437248,-0.057657842270913306,2,1
2856,286483,-35.3961071940169,-60.785663096513716,390.5384664798474,57.78709272782831,244.87639219838888,456.4209415681028,0.07423709171606419,-0.057980670122731226,1,1
2857,286582,-35.39567911352,-60.7781357557507,390.5386082149852,57.86141032687216,244.81808608683576,456.0777708647551,0.0743175990438516,-0.058306111553122264,2,2
2858,286683,-35.395250511817295,-60.770608499373544,390.53874972084395,57.935808107875495,244.75945189339282,455.73543389861334,0.07439778100333427,-0.058634193442941296,1,1
2859,286782,-35.39482138892236,-60.76308132748516,390.5388909974198,58.01028574031923,244.70048695042198,455.3939325540028,0.07447763244373817,-0.05896494297084587,2,1
2860,286882,-35.39439174484896,-60.7555542401783,390.53903204472584,58.08484288860931,244.6411885626472,455.05326871586533,0.07455714829007576,-0.05929838777478835,1,1
2861,286983,-35.39396157961095,-60.748027237559846,390.53917286275293,58.15947921179119,244.5815540070402,454.71344427076394,0.07463632318187763,-0.05963455560697639,2,1
2862,287082,-35.3935308932221,-60.74050031972288,390.5393134515133,58.23419436375969,244.5215805322331,454.3744611056611,0.07471515196850476,-0.059973474807122784,1,1
2863,287183,-35.39309968569608,-60.73297348677108,390.53945381100283,58.30898799297126,244.46126535839946,454.0363211089181,0.07479362921156962,-0.06031517383362939,2,2
2864,287282,-35.39266795704667,-60.72544673880005,390.53959394123166,58.383859742563786,244.40060567672603,453.6990261694818,0.07487174959252485,-0.06065968167342817,1,1
2865,287382,-35.39223570728793,-60.71792007591593,390.5397338421958,58.45880925011956,244.339598649234,453.362578177642,0.07494950755577179,-0.06100702749202469,2,1
2866,287483,-35.391802936433464,-60.71039349821276,390.5398735139033,58.53383614782843,244.2782414082226,453.0269790240196,0.07502689770887372,-0.06135724101139317,1,1
2867,287582,-35.391369644497246,-60.70286700579085,390.54001295635715,58.60894006224732,244.21653105606276,452.69223060034227,0.07510391441888942,-0.061710352159849435,2,2
2868,287683,-35.39093583149301,-60.695340598748714,390.5401521695585,58.68412061432035,244.15446466476783,452.35833479904454,0.07518055207302865,-0.062066391294933965,1,1
2869,287782,-35.390501497434755,-60.687814277189005,390.54029115351335,58.75937741925878,244.09203927566747,452.0252935135119,0.07525680493843367,-0.06242538910035478,2,1
2870,287882,-35.390066642336265,-60.68028804120677,390.5404299082227,58.83471008659655,244.02925189892576,451.693108637524,0.07533266733776856,-0.06278737674170998,1,1
2871,287983,-35.38963126621158,-60.672761890904404,390.5405684336866,58.91011821997873,243.96609951329842,451.3617820658774,0.07540813338217589,-0.06315238562734748,2,2
2872,288082,-35.38919536907437,-60.6652358263786,390.54070672991713,58.98560141723026,243.90257906562715,451.03131569377865,0.07548319725152908,-0.06352044767126586,1,1
2873,288183,-35.38875895093898,-60.6577098477325,390.5408447969073,59.061159270167295,243.83868747054765,450.70171141734465,0.0755578529370382,-0.06389159507949671,2,1
2874,288282,-35.38832201181929,-60.650183955067426,390.5409826346703,59.1367913646177,243.7744216100356,450.37297113321677,0.07563209445040542,-0.06426586051205163,1,1
2875,288382,-35.38788455172889,-60.64265814847381,390.541120243207,59.212497280446236,243.7097783329087,450.04509673811276,0.07570591582853581,-0.06464327712689055,2,2
2876,288483,-35.38744657068206,-60.63513242805573,390.54125762251243,59.288276591241704,243.64475445463768,449.71809012986796,0.07577931079546829,-0.06502387827103462,1,1
2877,288582,-35.387008068692936,-60.6276067939155,390.54139477259673,59.3641288644046,243.5793467568056,449.39195320674264,0.07585227316289433,-0.06540769783208589,2,1
2878,288683,-35.386569045775346,-60.62008124615105,390.54153169346495,59.440053661104585,243.51355198666147,449.06668786725163,0.07592479669998653,-0.06579477014412305,1,2
2879,288782,-35.386129501943316,-60.6125557848555,390.541668385112,59.51605053621477,243.44736685667684,448.74229601013695,0.07599687511018516,-0.06618512998463189,2,1
2880,288882,-35.38568943721102,-60.60503041013638,390.5418048475552,59.592119038054534,243.38078804431646,448.4187795351342,0.07606850183976377,-0.0665788123603761,1,1
2881,288983,-35.385248851592394,-60.597505122086915,390.5419410807884,59.668258708597676,243.3138121913169,448.09614034172705,0.0761396705431423,-0.06697585299954767,2,2
2882,289082,-35.384807745101654,-60.58997992081001,390.5420770848115,59.74446908316733,243.24643590347728,447.7743803301102,0.07621037456965496,-0.067376287839636,1,1
2883,289183,-35.384366117752926,-60.582454806405906,390.54221285963587,59.820749690484604,243.1786557500951,447.4535014006594,0.0762806073172726,-0.06778015338218779,2,1
2884,289282,-35.38392396956019,-60.574929778970684,390.54234840526135,59.897100052609574,243.110468263496,447.133505453807,0.0763503621249697,-0.06818748659910057,1,2
2885,289382,-35.383481300537724,-60.56740483860435,390.542483721689,59.973519684784804,243.04186993864874,446.81439439035483,0.07641963217523084,-0.06859832484724393,2,1
2886,289483,-35.38303811069965,-60.55987998540719,390.54261880892494,60.050008095399086,242.97285723267186,446.4961701112959,0.07648841061428158,-0.06901270597688836,1,1
